"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","class"
"x293552538","x1217071142600630272",2020-01-14 13:09:07,"the_middle_bit","@RupertBooth Bollocks to the Big Ben Brexit bong. <U+0001F60B>","Twitter for Android",38,"x1217068805018542086","x153764492","RupertBooth",FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x153764492","RupertBooth","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/78e9729ff12a648e.json","Northern Ireland","Northern Ireland, United Kingdom","admin","United Kingdom","GB","NA NA","NA NA","-8.19417899950185 -5.43284099988887 -5.43284099988887 -8.19417899950185 54.0227179827604 54.0227179827604 55.3116860009633 55.3116860009633","https://twitter.com/the_middle_bit/status/1217071142600630272","Dave Law","People's Republic of Clogher","I was born at an early age and one day I will die. This is the middle bit.","https://t.co/HaFKwtbVft",FALSE,141,268,2,4644,18424,2011-05-05 15:06:12,FALSE,"https://t.co/HaFKwtbVft","http://www.movieforums.com/",NA,"https://pbs.twimg.com/profile_banners/293552538/1574866143","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1164974707575271425/HaoHUbQM_normal.jpg","Northern Ireland"
"x2954591199","x1217057217070993408",2020-01-14 12:13:47,"AndyEdwardsR14C","@BBCRadio2 great question on Brexit Day 23hrs on 31/O1/20 I am taking a group of friends to Belfast &amp; @DiscoverNI to take some cross-border trains to see if we notice any difference @IrishRail @nirailways @Translink_NI @EnterpriseTrain @newryreporter @BBCNITravel @theJeremyVine<U+0001F1EE><U+0001F1EA> https://t.co/VdBZMC3h8k https://t.co/pIbICPnydx","Twitter for iPad",308,NA,"x798277","BBCRadio2",TRUE,FALSE,2,0,NA,NA,NA,NA,"twitter.com/Gavin1882/stat…","https://t.co/VdBZMC3h8k","https://twitter.com/Gavin1882/status/1217054910589607937","http://pbs.twimg.com/media/EOPbAypXkAY_cxe.jpg","https://t.co/pIbICPnydx","https://twitter.com/AndyEdwardsR14C/status/1217057217070993408/photo/1","photo","http://pbs.twimg.com/media/EOPbAypXkAY_cxe.jpg http://pbs.twimg.com/media/EOPbAynXsAIrYbK.jpg http://pbs.twimg.com/media/EOPbAyoXkAArXpJ.jpg","https://t.co/pIbICPnydx https://t.co/pIbICPnydx https://t.co/pIbICPnydx","https://twitter.com/AndyEdwardsR14C/status/1217057217070993408/photo/1 https://twitter.com/AndyEdwardsR14C/status/1217057217070993408/photo/1 https://twitter.com/AndyEdwardsR14C/status/1217057217070993408/photo/1",NA,"x798277 x23607270 x15115986 x114713313 x118677636 x114709391 x26018997 x312552619 x331672974","BBCRadio2 DiscoverNI IrishRail nirailways Translink_NI EnterpriseTrain newryreporter BBCNITravel theJeremyVine","en","x1217054910589607937","They still will not accept it <U+0001F602> @darrell210474 @gruntthepostie @AndyEdwardsR14C https://t.co/R25hH2AutI https://t.co/KJj75G0PH4",2020-01-14 12:04:37,"Twitter for iPhone",1,0,"x20683456","Gavin1882","Gavin Leonard",205,120,8028,"East London","Outspoken Brexiteer and proud of it <U+0001F1EC><U+0001F1E7> Tottenham Hotspur fan and proud Father and Grandfather <U+0001F499><U+0001F49B> Sorry too many moaning remainer’s to reply too .",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/1cf09e5c15607669.json","Newry","Newry, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.3827225 -6.3056132 -6.3056132 -6.3827225 54.1441539 54.1441539 54.2061169 54.2061169","https://twitter.com/AndyEdwardsR14C/status/1217057217070993408","Andrew Edwards","United Kingdom","Telegraph, FT reader, The Sun & Times too. I teach advanced public speaking techniques. Author on https://t.co/WFbK3tGIdl of the best seller ‘Where do I start?’<U+0001F308>","https://t.co/2NZCCnUHrN",FALSE,637,1842,13,21555,35833,2015-01-01 11:05:09,FALSE,"https://t.co/2NZCCnUHrN","http://www.range14.co.uk",NA,"https://pbs.twimg.com/profile_banners/2954591199/1420459628","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1205856860575846400/vJErp_sz_normal.jpg","Northern Ireland"
"x953603467389685760","x1217051049724346368",2020-01-14 11:49:16,"b1_moore","Yes please. Scotland and Northern Ireland (some of it anyway) will be happy to leave Brexit. England is welcome to go it alone. https://t.co/FQtYwMlR9n","Twitter for iPhone",127,NA,NA,NA,TRUE,FALSE,2,1,NA,NA,NA,NA,"twitter.com/govengland/sta…","https://t.co/FQtYwMlR9n","https://twitter.com/govengland/status/1216817703580766208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","x1216817703580766208","No doubt English taxes will be used to fund the Northern Irish Government now, great use of our hard earned money, which should be staying within England, our NHS, Education, Housing, Defence, etc cheers!",2020-01-13 20:22:02,"Twitter Web App",25,10,"x1156484019867017216","GovEngland","Campaign for English Devolution",411,230,3434,"England, Europe","Peaceful political campaign group advocating the creation of devolution for ENGLAND first & foremost, later independence. NOT linked to any political party!",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7c8bfabd9fb82c7f.json","Newtownabbey","Newtownabbey, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0108812 -5.9172311 -5.9172311 -6.0108812 54.6424898 54.6424898 54.6983529 54.6983529","https://twitter.com/b1_moore/status/1217051049724346368","Harriett Moore B1","Newtownabbey, Northern Ireland","Old and sometimes grumpy;  Autonomy, Equality, Animal sentience, Humanity, Compassion, Environmental Justice. Designer, maker and seller.","https://t.co/FTYq92qHJl",FALSE,946,1125,7,25306,87854,2018-01-17 12:22:38,FALSE,"https://t.co/FTYq92qHJl","http://www.pinkunicorns.com",NA,NA,NA,"http://pbs.twimg.com/profile_images/989813559361142784/J8bPtnDy_normal.jpg","Northern Ireland"
"x32865522","x1217042710382764032",2020-01-14 11:16:08,"ironbed","@AlexKane221b The public just don't give a fuck. Acceptance and apathy is a way to cope with Brexit and its eventual consequences. No more taking to the streets.","Twitter for Android",147,"x1217015342565818368","x624112946","AlexKane221b",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x624112946","AlexKane221b","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/ironbed/status/1217042710382764032","Roy Burns","Belfast, Ireland.","An Irish artist from Belfast.",NA,FALSE,656,2117,22,5858,1189,2009-04-18 12:17:38,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/32865522/1573679744","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1176592323997773824/jb0whcYW_normal.jpg","Northern Ireland"
"x32865522","x1216711422811549702",2020-01-13 13:19:43,"ironbed","@KilclooneyJohn In a year or two after Brexit the Brits will be closing the Channel Tunnel severing all road and rail connections to Europe. A Flybe flight out of Belfast won't be high on Johnson's agenda. He's in the process of distancing Britain from the EU, not keeping existing links.","Twitter for Android",272,"x1216641375862755328","x888435216062312451","KilclooneyJohn",FALSE,FALSE,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x888435216062312451","KilclooneyJohn","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/ironbed/status/1216711422811549702","Roy Burns","Belfast, Ireland.","An Irish artist from Belfast.",NA,FALSE,656,2117,22,5858,1189,2009-04-18 12:17:38,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/32865522/1573679744","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1176592323997773824/jb0whcYW_normal.jpg","Northern Ireland"
"x89573818","x1217026364458635264",2020-01-14 10:11:11,"StephenRobbFJ","Interesting Q&amp;A session with @UFUHQ president Ivor Ferguson at this years Ulster Arable conference. Farm supports and Brexit are very much hot topics among farmers here #Arable2020 @DiscoverCAFRE https://t.co/Wd8YoHJFiM","Twitter for iPhone",199,NA,NA,NA,FALSE,FALSE,7,2,NA,NA,"Arable2020",NA,NA,NA,NA,"http://pbs.twimg.com/media/EOO_BRPXkAEuO9I.jpg","https://t.co/Wd8YoHJFiM","https://twitter.com/StephenRobbFJ/status/1217026364458635264/photo/1","photo","http://pbs.twimg.com/media/EOO_BRPXkAEuO9I.jpg","https://t.co/Wd8YoHJFiM","https://twitter.com/StephenRobbFJ/status/1217026364458635264/photo/1",NA,"x1193124290 x781882574012608513","UFUHQ DiscoverCAFRE","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/0d9f39048c969000.json","Greenmount Campus","Greenmount Campus","poi","United Kingdom","GB","NA NA","NA NA","-6.21071352692996 -6.21071352692996 -6.21071352692996 -6.21071352692996 54.6977764403151 54.6977764403151 54.6977764403151 54.6977764403151","https://twitter.com/StephenRobbFJ/status/1217026364458635264","Stephen Robb","Dún na ngall","Tillage reporter with the Irish Farmers Journal. Donegal cereal farmer. All opinions are my own.
https://t.co/WXo16rwqKc","https://t.co/ThqzcETeZo",FALSE,943,677,2,432,1011,2009-11-12 23:47:00,FALSE,"https://t.co/ThqzcETeZo","https://www.farmersjournal.ie/",NA,"https://pbs.twimg.com/profile_banners/89573818/1474972605","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/964532279874932736/IsTAZJWR_normal.jpg","Northern Ireland"
"x2739786538","x1216852391963844611",2020-01-13 22:39:52,"staniam50","The appalling record of Brexit Party MEPs -

Farage’s
MEPs abstained on a resolution calling for Iran to release imprisoned dual EU-Iranian nationals, including jailed Brit Nazanin Zaghari-Ratcliffe 
https://t.co/KYdxrGiMal","Twitter for Android",223,NA,NA,NA,FALSE,FALSE,3,3,NA,NA,NA,NA,"scramnews.com/brexit-party-m…","https://t.co/KYdxrGiMal","https://scramnews.com/brexit-party-meps-record-european-parliament/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/staniam50/status/1216852391963844611","STAN ÓCAÍRBRE","Ireland a new Ireland ","Truth why my father was murdered 13th Nov 1972, I will fight until the day I die for truth & justice RT not endorsement Hurling #GAAABU #celts #IrishUnity <U+0001F1EE><U+0001F1EA>","https://t.co/K0gZz5rxDE",FALSE,2269,2415,8,60469,65054,2014-08-11 09:35:12,FALSE,"https://t.co/K0gZz5rxDE","https://morningstaronline.co.uk/article/f/stanislaus-carberry-200-witnesses-ignored#.XRQq79nPZyc.twi",NA,"https://pbs.twimg.com/profile_banners/2739786538/1578468174","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1214806472682622976/sjpFX2PY_normal.jpg","Northern Ireland"
"x4133912260","x1216825803972935680",2020-01-13 20:54:13,"DrinksIreland","Today we convened a meeting in Belfast with representatives from Northern Ireland’s drinks industry, to review key issues affecting the sector ahead of #brexit. https://t.co/XdX9vvwIot","Twitter for iPhone",160,NA,NA,NA,FALSE,FALSE,5,2,NA,NA,"brexit",NA,NA,NA,NA,"http://pbs.twimg.com/media/EOMIm3GWkAEIl-T.jpg","https://t.co/XdX9vvwIot","https://twitter.com/DrinksIreland/status/1216825803972935680/photo/1","photo","http://pbs.twimg.com/media/EOMIm3GWkAEIl-T.jpg http://pbs.twimg.com/media/EOMIm3WXUAABN-t.jpg http://pbs.twimg.com/media/EOMIm3eWkAAV_58.jpg","https://t.co/XdX9vvwIot https://t.co/XdX9vvwIot https://t.co/XdX9vvwIot","https://twitter.com/DrinksIreland/status/1216825803972935680/photo/1 https://twitter.com/DrinksIreland/status/1216825803972935680/photo/1 https://twitter.com/DrinksIreland/status/1216825803972935680/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/DrinksIreland/status/1216825803972935680","Drinks Ireland","Ireland","Drinks Ireland represents alcoholic drinks manufacturers and suppliers in Ireland. Drinks Ireland is a sector association within Ibec","https://t.co/C9r7T2YbxA",FALSE,1154,1319,19,2214,1776,2015-11-07 11:37:59,FALSE,"https://t.co/C9r7T2YbxA","http://drinksireland.ie",NA,"https://pbs.twimg.com/profile_banners/4133912260/1566323401","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163862022280404993/XpmnT80Z_normal.jpg","Northern Ireland"
"x2961580773","x1216822627702124544",2020-01-13 20:41:36,"cherylwoods33","@ClaireAllan Ffs That must be horrible Claire. I didn't take them. Ridiculous. Bloody Brexit. X","Twitter for Android",82,"x1216802006561624064","x819463","ClaireAllan",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x819463","ClaireAllan","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/571808e9e7c702ad.json","Banbridge","Banbridge, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.2953235 -6.2433017 -6.2433017 -6.2953235 54.3311483 54.3311483 54.3653924 54.3653924","https://twitter.com/cherylwoods33/status/1216822627702124544","Cheryl Woods","Banbridge Co. Down N. Ireland","I live with a man & some cats. 
I<U+0001F49B> family, friends and laughing.
I don't like artichokes.
Pictures are taken with my phone <U+0001F4F8> Opinions are mine 
#endosister <U+0001F49B>",NA,FALSE,769,593,7,17774,79047,2015-01-05 06:35:13,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2961580773/1576272111","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1205598486575624192/R72i0SSd_normal.jpg","Northern Ireland"
"x3039785313","x1216821313265963009",2020-01-13 20:36:23,"KinleyDesmond","More than very worrying. It's fine for Brexit vote of 51%-49%, but fuck you Irish and Scottish. Yeah go ahead and see where it gets ya England. https://t.co/iDwmP45sWo","Twitter for Android",143,NA,NA,NA,TRUE,FALSE,7,1,NA,NA,NA,NA,"twitter.com/UnityYes/statu…","https://t.co/iDwmP45sWo","https://twitter.com/UnityYes/status/1216785833816096774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","x1216785833816096774","Very worrying development.

The Tories are trying to pass this bill regarding any future referendum.

It will require;
- 55% voter turnout threshold
- 60% yes vote
- 2/3 Westminster to agree

THIS IS NOT DEMOCRACY 

#YesForUnity #IrishUnity #think32 #BorderPoll #AUOB #yesCymru https://t.co/uvh2m5t2cs",2020-01-13 18:15:24,"Twitter for iPhone",317,248,"x1032137677959782400","UnityYes","YesForUnity",2137,1804,674,"Ireland","The Socialist Broad Front Campaign for Irish Unity #YesForUnity",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/KinleyDesmond/status/1216821313265963009","Deskindo","Belfast Ireland.","Relax, you'll get there eventually.",NA,FALSE,1304,915,32,72059,153975,2015-02-15 22:43:46,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/3039785313/1433532497","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/578881799058784256/EFIdudvb_normal.jpeg","Northern Ireland"
"x905866447754334209","x1216808833277808640",2020-01-13 19:46:47,"Norniron2012","@David__Osland it won't end there and ports on the west will become affected as trade goes from Irish ports direct to Spain and France and vice versa, sailing from Ireland to Santander no longer stop at Southampton, brexit will have a massive effect on trading ports. will brits go to Europe?","Twitter for Android",277,"x1216731878444630017","x3407247983","David__Osland",FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x3407247983","David__Osland","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/Norniron2012/status/1216808833277808640","NorthernirelandRegion","Belfast, Northern Ireland","Secretary Northern Ireland telecom branch. NI Regional Secretary.
Executive member ICTU","https://t.co/uG9WY68NQA",FALSE,200,324,0,2818,158,2017-09-07 18:52:46,FALSE,"https://t.co/uG9WY68NQA","http://www.cwunitb.org",NA,NA,NA,"http://pbs.twimg.com/profile_images/965254918088077313/BMqiiOd9_normal.jpg","Northern Ireland"
"x840567283118460928","x1216799938794991618",2020-01-13 19:11:27,"PabloDollard","@simpson_anton Tallies nicely with this link: https://t.co/jg4qp6qQPQ","Twitter for iPhone",54,"x1209116666229088259","x1205065861","simpson_anton",FALSE,FALSE,0,0,NA,NA,NA,NA,"progressivepulse.org/brexit/were-th…","https://t.co/jg4qp6qQPQ","http://www.progressivepulse.org/brexit/were-the-postal-votes-really-up-by-19",NA,NA,NA,NA,NA,NA,NA,NA,"x1205065861","simpson_anton","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/6c1df5b2b02bc32f.json","Louth","Louth, Ireland","city","Ireland","IE","NA NA","NA NA","-6.6960971 -6.095189 -6.095189 -6.6960971 53.6985389 53.6985389 54.1135446 54.1135446","https://twitter.com/PabloDollard/status/1216799938794991618","Wee Town Comedy","Ireland","Smokers Race Dundalk Maytime Festival late 60s. Big Jack enjoying a well earned fag. Pet love ta hates - Drogheda.","https://t.co/3qqxCsSdlB",FALSE,28,28,0,421,2090,2017-03-11 14:17:12,FALSE,"https://t.co/3qqxCsSdlB","https://www.youtube.com/user/patsywatsywoowoo/videos",NA,"https://pbs.twimg.com/profile_banners/840567283118460928/1506864315","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1161602016969449473/jUvDX6Ra_normal.jpg","Northern Ireland"
"x204691724","x1216780702865334274",2020-01-13 17:55:00,"gailconwaymedia","The sun setting at Stormont on a day of “productive talks” according to  @BorisJohnson. The British Prime Minister and @LeoVaradkar agreed that Northern Ireland could become a driver of new relations after #Brexit https://t.co/cHNoL2FlBG","Twitter for iPhone",213,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,"Brexit",NA,NA,NA,NA,"http://pbs.twimg.com/media/EOLfmO6WkAEExAd.jpg","https://t.co/cHNoL2FlBG","https://twitter.com/gailconwaymedia/status/1216780702865334274/photo/1","photo","http://pbs.twimg.com/media/EOLfmO6WkAEExAd.jpg","https://t.co/cHNoL2FlBG","https://twitter.com/gailconwaymedia/status/1216780702865334274/photo/1",NA,"x3131144855 x229466877","BorisJohnson LeoVaradkar","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/28679b23ed15b380.json","Belfast","Belfast, Northern Ireland","city","United Kingdom","GB","NA NA","NA NA","-6.0361161 -5.8207101 -5.8207101 -6.0361161 54.543241 54.543241 54.6484968 54.6484968","https://twitter.com/gailconwaymedia/status/1216780702865334274","Gail Conway","","Multimedia Journalist RTÉ| Formerly Newstalk, Today FM, Virgin Media News & Beat 102-103 | MoJo enthusiast. All views are my own.",NA,FALSE,1255,1455,20,1046,1414,2010-10-19 07:58:01,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/204691724/1542986611","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1065989201433427968/5Wl_qQHQ_normal.jpg","Northern Ireland"
"x19518027","x1216770848553566210",2020-01-13 17:15:51,"ScottDuncan88","So the same people who voted for Brexit on the idea of getting foreigners out are now outraged that Meghan, a foreigner, is leaving the UK to be financially independent? #Megxit #meghanharry https://t.co/PADWZdS5QE","Twitter for iPhone",190,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"Megxit meghanharry",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/EOLWod1X0AIUII4.jpg","https://t.co/PADWZdS5QE","https://twitter.com/ScottDuncan88/status/1216770848553566210/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EOLWod1X0AIUII4.jpg","https://t.co/PADWZdS5QE","https://twitter.com/ScottDuncan88/status/1216770848553566210/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/78e9729ff12a648e.json","Northern Ireland","Northern Ireland, United Kingdom","admin","United Kingdom","GB","NA NA","NA NA","-8.19417899950185 -5.43284099988887 -5.43284099988887 -8.19417899950185 54.0227179827604 54.0227179827604 55.3116860009633 55.3116860009633","https://twitter.com/ScottDuncan88/status/1216770848553566210","Scott Duncan","Letterkenny, Ireland","The result of an awesome squirt sometime in 1987...",NA,FALSE,66,349,0,1028,293,2009-01-26 03:11:23,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/19518027/1469396739","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1176130287761350656/5k3zqcPr_normal.jpg","Northern Ireland"
"x6133472","x1216769904420048897",2020-01-13 17:12:06,"gavreilly","The UK really loves transition periods. Megxit and Brexit in near-perfect alignment https://t.co/MtacTbRoUP","Twitter for iPhone",83,NA,NA,NA,TRUE,FALSE,28,2,NA,NA,NA,NA,"twitter.com/chrisshipitv/s…","https://t.co/MtacTbRoUP","https://twitter.com/chrisshipitv/status/1216766839654682625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","x1216766839654682625","BREAKING: Statement from The Queen just issued by Buckingham Palace on today’s meeting #HarryandMeghan https://t.co/AeT7TxO7iD",2020-01-13 16:59:55,"Twitter for iPhone",965,693,"x95721440","chrisshipitv","Chris Ship",61918,1434,46279,"Westminster, London","ITV NEWS Royal Editor. Tweeting the newsworthy (and the occasional non-newsworthy) from the British Royal households https://t.co/ftz4mbMfej",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/78e9729ff12a648e.json","Northern Ireland","Northern Ireland, United Kingdom","admin","United Kingdom","GB","NA NA","NA NA","-8.19417899950185 -5.43284099988887 -5.43284099988887 -8.19417899950185 54.0227179827604 54.0227179827604 55.3116860009633 55.3116860009633","https://twitter.com/gavreilly/status/1216769904420048897","Gavan Reilly","Dublin, Ireland","Political correspondent @virginmedianews, all things #ge2020 • host 'On The Record' @NewstalkFM Sun 11-1 • column @meathchronicle • author of 'Enda the Road':","https://t.co/phQwQvr8Mt",FALSE,67122,7603,761,144937,1278,2007-05-18 09:45:27,TRUE,"https://t.co/phQwQvr8Mt","http://bitly.com/gavsbook",NA,"https://pbs.twimg.com/profile_banners/6133472/1579021953","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1196897116293124096/pe7JPqX6_normal.jpg","Northern Ireland"
