text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area
Just curious.  After months of ‘get ready for BREXIT’ ads leading to no BREXIT why is there so little now about ‘ge… https://t.co/u2cOrVdLig,FALSE,0,NA,07/01/2020 21:53,TRUE,NA,1.21467E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",scotsguy_61,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"Oh wow Tim @montie, are you comments quoted here about Hungary correct? https://t.co/RBlGU9I1Yx

#brexit",FALSE,0,NA,07/01/2020 21:02,FALSE,NA,1.21465E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MrTomYoull,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"https://t.co/DRKeKGga72 https://t.co/J8edUhNgBA""",FALSE,0,GOVUK,07/01/2020 20:48,FALSE,NA,1.21465E+18,17481977,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",IndyLassie,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"Apparently we are rushing into Brexit. It's been 3 bloody years I think that's more than enough time.
#Brexit #Parliament @BBCParliament",FALSE,1,NA,07/01/2020 17:44,FALSE,NA,1.2146E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
Caroline Lucas think we should extend till June as we don't have enough time to do trad e talks. The reason we don'… https://t.co/QAJWXCUwMU,FALSE,10,NA,07/01/2020 17:28,TRUE,NA,1.2146E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"More than #Brexit itself, I hate how it has come about. To learn that a minimum threshold for the referendum was co… https://t.co/AhpyrRvLBM",FALSE,1,NA,07/01/2020 17:25,TRUE,NA,1.2146E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mjharries2,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"RT @mjharries2: @BremainInSpain Just met an older friend, child in wartime, who lived and worked in Spain for years - depressed at Brexit.…",FALSE,0,NA,07/01/2020 17:21,FALSE,NA,1.2146E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Mikemccandles,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"@BremainInSpain Just met an older friend, child in wartime, who lived and worked in Spain for years - depressed at… https://t.co/d4hn8sW5Wi",FALSE,2,BremainInSpain,07/01/2020 17:16,TRUE,1.21458E+18,1.2146E+18,7.92783E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mjharries2,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"If eu nationals haven't registered yet then that's their fault they've had plenty of time to do so.
#Brexit #Parliament @BBCParliament",FALSE,0,NA,07/01/2020 17:06,FALSE,NA,1.21459E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"RT @ron_dickinson: #Indyref cosying up to Tories cost @UKLabour votes in Scotland, yes, but did NOT cost them 2015, 2017 OR 2019 elections…",FALSE,0,NA,07/01/2020 16:27,FALSE,NA,1.21458E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",clarknat,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
RT @ianmcconnellHT: Fears for UK #economy as services sector stagnates and exports hit by #Brexit . @heraldscotland https://t.co/L116pQFzhE,FALSE,0,NA,07/01/2020 14:59,FALSE,NA,1.21456E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MaureenPickeri5,2,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
RT @ianmcconnellHT: Fears for UK #economy as services sector stagnates and exports hit by #Brexit . @heraldscotland https://t.co/L116pQFzhE,FALSE,0,NA,07/01/2020 14:56,FALSE,NA,1.21456E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ScottWWright,2,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
Fears for UK #economy as services sector stagnates and exports hit by #Brexit . @heraldscotland https://t.co/L116pQFzhE,FALSE,1,NA,07/01/2020 14:54,FALSE,NA,1.21456E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",ianmcconnellHT,2,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"RT @ianmcconnellHT: ICYMI @heraldscotland : Ian McConnell: Unsettling tick-tock sound as #Johnson takes UK down path of #Brexit misery, aga…",FALSE,0,NA,07/01/2020 14:44,FALSE,NA,1.21456E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ianmcconnellHT,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
@kat_cary In time we will discover just how much corruption surrounds Boris and #Brexit as a whole. The fact that h… https://t.co/jE4LF5pYWj,FALSE,2,kat_cary,07/01/2020 14:20,TRUE,1.21445E+18,1.21455E+18,7.53947E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",thatenglishscot,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
Now this is uplifting for a miserable day in #Brexit January <U+0001F44D><U+0001F44F> https://t.co/AgUuN2osaA,FALSE,2,NA,07/01/2020 14:09,FALSE,NA,1.21455E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",huwowen1,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"This IS the #Brexit #PowerGrab 

Devolution is incompatible with negotiating trade deals

2 futures

1. Bypass &amp; er… https://t.co/kWjkrue8RK",FALSE,0,NA,07/01/2020 12:58,TRUE,NA,1.21453E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ron_dickinson,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
We need to deploy Mark Francois to stare off whoever made the decision not to have Big Ben chime on Jan 31st… https://t.co/uSbL9o4DGm,FALSE,2,NA,07/01/2020 12:35,TRUE,NA,1.21453E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
@BorisJohnson What is the most important law brexit will impose? #Brexit,FALSE,0,BorisJohnson,07/01/2020 12:32,FALSE,NA,1.21453E+18,3131144855,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Lorcan1888,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
@DickWinchester @heraldscotland @jessphillips Everything the next Labour leader needs to say and do about the real… https://t.co/3I6jGz4KQq,FALSE,3,DickWinchester,07/01/2020 12:28,TRUE,1.21452E+18,1.21452E+18,18673064,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",iaindocherty,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"#Indyref cosying up to Tories cost @UKLabour votes in Scotland, yes, but did NOT cost them 2015, 2017 OR 2019 elect… https://t.co/MfZY2Uh95e",FALSE,2,NA,07/01/2020 12:03,TRUE,NA,1.21452E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ron_dickinson,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
RT @EdwardHarkins: Brexit Britain: UK supermarkets suffer worst Christmas since 2014 with Morrisons the laggard. https://t.co/WcdYSVBpkH vi…,FALSE,0,NA,07/01/2020 11:51,FALSE,NA,1.21451E+18,NA,"<a href=\http://twitter.com/GlasgowWatch\"" rel=\""nofollow\"">Glasgow Watch</a>""",Glasgow_Watch,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
Brexit Britain: UK supermarkets suffer worst Christmas since 2014 with Morrisons the laggard.… https://t.co/8w5gSb8Bqd,FALSE,0,NA,07/01/2020 11:51,TRUE,NA,1.21451E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",EdwardHarkins,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
And so it begins - Australia rejects visa free immigration with the UK #Brexit https://t.co/GOLlOr7WHH,FALSE,1,NA,07/01/2020 10:34,FALSE,NA,1.2145E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mikecuthbertuk,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"ICYMI @heraldscotland : Ian McConnell: Unsettling tick-tock sound as #Johnson takes UK down path of #Brexit misery,… https://t.co/HrsCoCWZVn",FALSE,0,NA,07/01/2020 09:45,TRUE,NA,1.21448E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ianmcconnellHT,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"RT @ianmcconnellHT: ICYMI: My column: Needlessly  grim decade of savage austerity, #Brexit woe and policy mistakes from Tories @heraldscotl…",FALSE,0,NA,07/01/2020 09:27,FALSE,NA,1.21448E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ianmcconnellHT,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
RT @clindsaystrath: #Brexit crisis latest: Fears for UK economy as services sector stagnates and exports hit by Brexit https://t.co/0T5u3tE…,FALSE,0,NA,07/01/2020 08:59,FALSE,NA,1.21447E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",tuomoalasoini,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"RT @mjharries2: #Brexit 
It’s not over yet
So many deals to get 
After ditching trade already made 
we won’t forget
Not just what’s been lo…",FALSE,0,NA,07/01/2020 08:42,FALSE,NA,1.21447E+18,NA,"<a href=\http://twitter.com/GlasgowWatch\"" rel=\""nofollow\"">Glasgow Watch</a>""",Glasgow_Watch,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"#Brexit 
It’s not over yet
So many deals to get 
After ditching trade already made 
we won’t forget
Not just what’s… https://t.co/hR1J753zR5",FALSE,0,NA,07/01/2020 08:42,TRUE,NA,1.21447E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",mjharries2,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
#Brexit crisis latest: Fears for UK economy as services sector stagnates and exports hit by Brexit https://t.co/0T5u3tEhVY,FALSE,0,NA,07/01/2020 08:37,FALSE,NA,1.21447E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",clindsaystrath,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"R/T Feorlean: RT MarkHennessy: Good luck with that, lads #brexit https://t.co/rTfxtj2k3N",FALSE,0,NA,07/01/2020 08:23,FALSE,NA,1.21446E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",GovanSnp,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"RT @ianmcconnellHT: ICYMI: Ian McConnell: Unsettling tick-tock sound as Johnson takes UK down path of #Brexit misery, against Scotland's wi…",FALSE,0,NA,07/01/2020 08:06,FALSE,NA,1.21446E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",K_Kennedy,15,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,07/01/2020,08/01/2020,Scottish National
"Brexit, Politics and the Ugly Rise of Racism in Football
They are all indicators of a much bigger problem…… https://t.co/H5HGbR8m2Y",FALSE,0,NA,07/01/2020 08:10,TRUE,NA,1.21446E+18,NA,"<a href=\https://buffer.com\"" rel=\""nofollow\"">Buffer</a>""",darrenmmatthews,0,FALSE,FALSE,NA,NA,5,52.87057904,-4.573670397,07/01/2020,08/01/2020,Others
"#FarageOnLBC 
Nige is saying that 2/3rds of public have never heard of the 6 candidates to be #labour leader. 
coin… https://t.co/H6pj0JBNmO",FALSE,3,NA,07/01/2020 19:09,TRUE,NA,1.21462E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",topicalcomedian,2,FALSE,FALSE,NA,NA,5,51.54486801,-0.052583747,07/01/2020,08/01/2020,Others
